HOSPITAL,DATE,WT_FA_E,LS_E_LU_NA,PCNT_F_4H_TT,LS_E_HU_NA,PCNT_F_8H_TT,LS_E_A,PCNT_AFE_8H_TT
Southlake Regional Health Centre,SEPTEMBER 2025,0.7,2.3,88,3.9,94,23.7,17
South Bruce Grey Health Centre-Durham,SEPTEMBER 2025,0.7,1.3,97,1.6,100,,
Mackenzie Health-Richmond Hill Hospital,SEPTEMBER 2025,0.8,1.8,93,3.2,97,23.6,19
William Osler Health System-Etobicoke Site,SEPTEMBER 2025,0.8,3.1,75,4.5,91,26.5,12
Mackenzie Health-Jane Street Site,SEPTEMBER 2025,0.9,1.3,100,1.3,100,,
Huron Perth Healthcare Alliance-Seaforth,SEPTEMBER 2025,1,1.6,98,2.7,96,6.8,76
South Bruce Grey Health Centre-Chesley,SEPTEMBER 2025,1,1.7,98,2,99,,
Sensenbrenner Hospital,SEPTEMBER 2025,1,2.2,87,2.8,98,6.2,73
Brightshores Health System-Lions Head Site,SEPTEMBER 2025,1,1.6,96,2.6,97,6.2,83
Trillium Health Partners-Queensway Hlth,SEPTEMBER 2025,1,1.9,95,2.3,100,,
William Osler Health System-Peel Memorial,SEPTEMBER 2025,1,2.3,86,3.1,98,,
Mackenzie Health-Cortellucci Vaughan Hosp,SEPTEMBER 2025,1,2.3,85,3.6,96,25.5,17
Haldimand War Memorial Hospital,SEPTEMBER 2025,1.1,1.8,92,3,96,7.8,58
Huron Perth Healthcare Alliance-Clinton,SEPTEMBER 2025,1.1,1.8,92,2.6,98,6.5,62
Brightshores Health System-Meaford Site,SEPTEMBER 2025,1.1,1.8,94,2.5,97,15.4,48
Scarborough Health Network-Centenary Site,SEPTEMBER 2025,1.1,2.3,88,3.1,100,21.2,23
William Osler Health System-Civic Site,SEPTEMBER 2025,1.1,3.2,73,4.8,89,27.7,15
Scarborough Health Network-Birchmount Site,SEPTEMBER 2025,1.2,2.5,86,3.2,99,17.2,26
St. Joseph's Health Care System-Hamilton,SEPTEMBER 2025,1.2,3.4,68,4.4,92,16.6,22
Unity Health Toronto - St. Joseph's,SEPTEMBER 2025,1.2,3.3,75,4.4,90,26.1,13
Dryden Regional Health Centre,SEPTEMBER 2025,1.2,2.4,85,3.8,92,4.8,90
South Bruce Grey Health Centre-Walkerton,SEPTEMBER 2025,1.3,2.2,92,2.8,97,9.3,59
Perth And Smiths Falls District Hospital - Perth Site,SEPTEMBER 2025,1.3,2.6,81,4.2,91,17.3,29
Bluewater Health-Charlotte Eleanor Englehart (Petrolia),SEPTEMBER 2025,1.3,2,92,2.4,99,4.5,93
Niagara Health System-Port Colborne Site,SEPTEMBER 2025,1.4,2.1,94,2.4,100,,
Scarborough Health Network-Scar.Gen.Site,SEPTEMBER 2025,1.4,2.9,79,3.8,99,18.2,20
St. Thomas-Elgin General Hospital,SEPTEMBER 2025,1.4,2,93,3.2,98,5.3,88
Brightshores Health System-Markdale Site,SEPTEMBER 2025,1.4,2.1,91,3.1,96,18.4,30
Brightshores Health System-Wiarton Site,SEPTEMBER 2025,1.4,2.5,87,3.3,95,14.7,34
Strathroy Middlesex General Hospital,SEPTEMBER 2025,1.4,2.5,86,3.4,97,22.1,24
Hopital Notre Dame Hospital (Hearst),SEPTEMBER 2025,1.4,2.2,89,2.9,95,7.3,73
Lakeridge Health-Port Perry Site,SEPTEMBER 2025,1.4,2.4,89,3.3,96,10.5,53
Niagara Health System-Fort Erie Douglas Site,SEPTEMBER 2025,1.4,2.3,91,2.6,99,,
Quinte Health - Picton,SEPTEMBER 2025,1.5,2.7,79,3.2,96,9.9,63
Huron Perth Healthcare Alliance-St. Marys,SEPTEMBER 2025,1.5,2.2,91,2.9,98,7.7,70
Bluewater Health - Sarnia General Site,SEPTEMBER 2025,1.5,2.5,84,3.8,93,11,43
Lakeridge Health-Oshawa Site,SEPTEMBER 2025,1.5,2.5,83,4.1,93,19.9,25
Renfrew Victoria Hospital,SEPTEMBER 2025,1.5,3.2,73,4.3,92,8,77
Hanover And District Hospital,SEPTEMBER 2025,1.5,2.5,84,3.1,96,7.2,67
Oak Valley Health-Markham Stouffville Hospital,SEPTEMBER 2025,1.5,2.4,85,3.7,96,17.7,26
Kingston Health Sciences Centre-Hotel Dieu,SEPTEMBER 2025,1.6,2.8,80,3.3,98,,
Timmins and District Hospital,SEPTEMBER 2025,1.6,2.5,86,3.4,97,7,75
Lakeridge Health-Bowmanville Site,SEPTEMBER 2025,1.6,2.5,84,3.3,98,9.6,54
North York General Hospital,SEPTEMBER 2025,1.6,2.9,80,4.3,93,18.9,23
"St. Joseph's Health Care, London",SEPTEMBER 2025,1.6,2.4,92,2.9,99,4.1,93
Hamilton Health Sciences Corp-McMaster,SEPTEMBER 2025,1.6,3,78,4,96,9.5,50
Thunder Bay Regional Hlth Sciences Ctr,SEPTEMBER 2025,1.6,2.7,84,4.5,91,16.5,22
Trillium Health Partners-Mississauga,SEPTEMBER 2025,1.6,3.3,72,4.9,86,31.9,15
Sinai Health System-Mount Sinai Site,SEPTEMBER 2025,1.7,3.5,69,4.6,91,25.5,13
Hospital for Sick Children (The),SEPTEMBER 2025,1.7,3.6,67,5,85,8.3,54
Woodstock Hospital,SEPTEMBER 2025,1.7,2.7,85,3.6,98,6.5,83
Tillsonburg District Memorial Hospital,SEPTEMBER 2025,1.7,2.7,80,3.6,96,8.8,56
South Bruce Grey Health Centre-Kincardine,SEPTEMBER 2025,1.7,2.4,82,3.8,94,9,47
Hopital Montfort,SEPTEMBER 2025,1.7,7.7,36,10.5,38,13.4,25
Joseph Brant Hospital,SEPTEMBER 2025,1.7,2.7,84,3.9,97,13.3,41
University Health Network-Western Site,SEPTEMBER 2025,1.8,4.2,59,6.5,80,15.6,21
Alexandra Hospital,SEPTEMBER 2025,1.8,2.5,83,3.5,94,8.5,67
Quinte Health - Bancroft,SEPTEMBER 2025,1.8,3.3,69,4.7,89,13.1,33
Brightshores Health System-Southampton Site,SEPTEMBER 2025,1.8,2.5,82,4.1,91,18,46
Headwaters Health Care Centre-Dufferin,SEPTEMBER 2025,1.8,3,77,4.4,92,8.3,58
Tor. East Hlth Ntwrk-Michael Garron Hosp,SEPTEMBER 2025,1.8,2.8,81,4.5,90,19,14
Glengarry Memorial Hospital,SEPTEMBER 2025,1.8,2.5,81,3.2,95,7.4,65
Stevenson Memorial Hospital Alliston,SEPTEMBER 2025,1.8,2.7,83,3.8,95,13.9,34
Muskoka Algonquin Healthcare-Bracebridge,SEPTEMBER 2025,1.8,2.7,81,4.2,93,11.5,50
Royal Victoria Regional Health Centre,SEPTEMBER 2025,1.9,2.5,82,4.4,90,14.7,28
Groves Memorial Community Hospital,SEPTEMBER 2025,1.9,2.9,78,4.4,91,8.6,58
Huron Perth Healthcare Alliance-Stratford,SEPTEMBER 2025,1.9,2.9,77,3.9,94,7.8,67
Collingwood General And Marine Hospital,SEPTEMBER 2025,1.9,3.2,68,4,94,13.1,44
Muskoka Algonquin Healthcare-Huntsville,SEPTEMBER 2025,1.9,2.9,82,4.1,94,15.4,31
Campbellford Memorial Hospital,SEPTEMBER 2025,2,3.2,72,4.4,91,20.8,17
Erie Shores Healthcare,SEPTEMBER 2025,2,2.7,77,4.6,89,10.5,46
West Nipissing General Hospital,SEPTEMBER 2025,2,3.3,68,3.9,93,8.9,52
Chatham-Kent Health Alliance-Wallaceburg,SEPTEMBER 2025,2,2.8,81,3.4,97,9.4,71
Oak Valley Health-Uxbridge Hospital,SEPTEMBER 2025,2,3.2,72,4.2,94,10.2,48
Hamilton Health Sciences Corp-West Lincoln,SEPTEMBER 2025,2,3.4,70,5.1,89,25.9,13
Lennox and Addington County Gen Hospital,SEPTEMBER 2025,2.1,3.5,66,4.4,93,22.7,15
Orillia Soldiers' Memorial Hospital,SEPTEMBER 2025,2.1,3.3,68,4.2,95,16,23
Lakeridge Health-Ajax Site,SEPTEMBER 2025,2.1,3.8,62,4.6,92,17.6,20
Norfolk General Hospital,SEPTEMBER 2025,2.1,3.7,63,4.6,91,17.5,27
Halton Healthcare Services Corp-Milton,SEPTEMBER 2025,2.1,3.2,74,4.3,94,12.5,40
Lake-of-the-Woods District Hospital,SEPTEMBER 2025,2.1,3.6,64,4.5,90,10.3,50
Georgian Bay General Hosp-Midland Site,SEPTEMBER 2025,2.1,3.5,68,4.7,92,13.5,39
Halton Healthcare Services Corp-Georgetown,SEPTEMBER 2025,2.2,3.1,72,4,97,16.8,34
Humber River Health-Wilson Site,SEPTEMBER 2025,2.2,3.6,66,4.8,90,10.9,27
University Health Network-General Site,SEPTEMBER 2025,2.3,4.5,52,6.8,76,17.3,17
Health Sciences North-Laurentian,SEPTEMBER 2025,2.3,3.8,63,5.1,88,17.3,30
Quinte Health - Trenton,SEPTEMBER 2025,2.3,3.7,63,5,88,18.6,37
Ross Memorial Hospital,SEPTEMBER 2025,2.3,3.4,68,4.2,94,17.1,26
St. Mary's General Hospital,SEPTEMBER 2025,2.3,3.3,71,4.4,93,12.4,43
Temiskaming Hospital,SEPTEMBER 2025,2.3,3.6,64,4.6,89,6.1,78
Perth & Smiths Falls Dist-Smiths Falls Site,SEPTEMBER 2025,2.3,3.6,64,4.6,89,6.1,78
Brightshores Health System-Owen Sound,SEPTEMBER 2025,2.4,3.1,72,4.5,90,17.7,41
Hamilton Health Sciences Corp-General,SEPTEMBER 2025,2.4,4.8,47,6.6,73,18.7,19
Chatham-Kent Health Alliance-Chatham,SEPTEMBER 2025,2.4,3.2,70,4.6,88,12.6,40
London Hlth Sciences Ctr-Victoria Hosp,SEPTEMBER 2025,2.4,3.6,67,5,84,12.5,38
Hawkesbury And District General Hospital,SEPTEMBER 2025,2.4,4.6,51,6.5,74,17.7,21
Hamilton Health Sciences Corp-Juravinski,SEPTEMBER 2025,2.4,4.6,51,6.4,77,22.7,13
Niagara Health System-Welland County,SEPTEMBER 2025,2.5,4.1,55,5.7,84,45.4,9
Unity Health Toronto-St. Michael's,SEPTEMBER 2025,2.5,3.7,63,5.7,81,21.5,19
Guelph General Hospital,SEPTEMBER 2025,2.5,3.3,70,4.3,92,14.4,33
Northumberland Hills Hospital,SEPTEMBER 2025,2.5,3,71,4.5,93,15.3,26
Pembroke Regional Hospital Inc.,SEPTEMBER 2025,2.6,3.9,66,5.8,82,12.6,38
Halton Healthcare Services Corp-Oakville,SEPTEMBER 2025,2.6,3.7,64,4.9,89,17.3,30
West Parry Sound Health Centre,SEPTEMBER 2025,2.6,3.8,57,5.1,90,12.8,42
Trillium Health Partners-Credit Valley,SEPTEMBER 2025,2.6,3.8,65,5.6,81,32.9,12
Niagara Health System-Greater Niagara,SEPTEMBER 2025,2.7,4.6,46,5.5,85,37,14
Ottawa Hospital (The)-Civic Site,SEPTEMBER 2025,2.7,4.9,55,7.7,58,20.8,21
Grand River Hospital Corp-Waterloo Site,SEPTEMBER 2025,2.8,3.6,68,5.1,86,16.3,39
Cornwall Community Hospital,SEPTEMBER 2025,2.8,4.6,52,5.2,83,7.3,67
Kingston Health Sciences Centre-Kingston General,SEPTEMBER 2025,2.9,5.7,33,6.9,72,16.1,26
North Bay Regional Health Centre,SEPTEMBER 2025,3,4.6,53,5.3,83,10.9,54
Brockville General Hospital,SEPTEMBER 2025,3.1,4.8,47,5.8,81,16,24
Brant Community Healthcare Sys-Brantford,SEPTEMBER 2025,3.1,4,61,5.5,82,18,23
Windsor Regional Hospital - Ouellette Campus,SEPTEMBER 2025,3.1,4.9,48,6.3,75,15.7,26
Peterborough Regional Health Centre,SEPTEMBER 2025,3.2,4.1,56,5.2,85,25.5,20
Sault Area Hospital-Sault Ste. Marie,SEPTEMBER 2025,3.3,4.6,52,6.3,76,26.4,21
Winchester District Memorial Hospital,SEPTEMBER 2025,3.3,4.6,49,5.6,81,10.2,47
Niagara Health System-St Catharines Gen,SEPTEMBER 2025,3.4,3.4,71,6,76,22.9,14
Ottawa Hospital (The)-General Site,SEPTEMBER 2025,3.4,5.3,45,9,45,23.7,15
Sunnybrook Health Sciences Centre,SEPTEMBER 2025,3.4,4.7,50,7.3,66,21.9,20
Queensway-Carleton Hospital,SEPTEMBER 2025,3.5,5.7,38,6.5,70,20.6,14
Children's Hospital Of Eastern Ontario,SEPTEMBER 2025,3.5,5.5,40,5.6,82,13.5,32
Cambridge Memorial Hospital,SEPTEMBER 2025,3.7,4.8,47,6.1,75,29.7,20
London Hlth Sciences Ctr-University Hosp,SEPTEMBER 2025,3.8,6.1,37,6.7,69,16.4,23
Windsor Regional Hospital-Metropolitan Campus,SEPTEMBER 2025,3.9,5.8,41,6.8,67,18.5,18
Quinte Health - Belleville,SEPTEMBER 2025,4,5.8,33,7.3,65,16.6,30
